station_lat,station_lon,station_altitude,station_id
44.9089,8.2055,150.0,218
44.7037,8.0333,164.0,219
44.3818,7.5382,550.0,220
45.7132,8.2835,344.0,221
45.3284,8.4151,130.0,222
45.183611,11.311389,25.0,223
44.11603,9.84394,6.0,224
46.5071,12.93175,1717.0,225
44.10666,9.8577,3.0,226
44.18309,9.89769,275.0,227
44.51859,8.87383,120.0,228
43.75694,11.19278,45.0,229
38.121681,13.329306,55.0,230
43.91611,11.00694,48.0,231
43.52,10.321667,13.0,232
43.55472,10.32972,9.0,233
37.075831,15.278581,40.0,234
43.94083,10.90528,80.0,235
39.203333,8.386111,25.0,236
43.89333,12.91889,20.0,237
45.816944,8.820278,388.0,238
45.6725,12.238611,15.0,239
42.7625,11.11,10.0,240
42.77861,11.11917,10.0,241
46.14139,12.21694,401.0,242
45.836944,12.510278,14.0,243
41.62833,15.90944,20.0,244
41.66528,15.945,30.0,245
41.200278,16.605,10.0,246
41.113611,16.888056,10.0,247
40.52611,17.17361,10.0,248
40.5625,17.20333,10.0,249
40.52111,17.2536,10.0,250
40.42333,17.22528,10.0,251
40.48861,17.22583,10.0,252
40.46055556,17.26333,10.0,253
40.41194,17.28389,10.0,254
40.42333,17.84639,20.0,255
40.63416667,17.94777,10.0,256
46.030833,11.905833,263.0,257
41.123333,16.873333,10.0,258
41.100556,16.859722,10.0,259
43.86889,10.45361,120.0,260
45.08199189,9.71389,47.0,261
45.72722,9.12583,320.0,262
45.626944,9.024167,212.0,263
43.87278,11.09194,54.0,264
40.48556,18.00556,20.0,265
40.48806,18.05361,10.0,266
40.49444,17.23306,10.0,267
44.12365,9.79871,20.0,268
40.56556,17.80833,10.0,269
40.41852,17.96447,10.0,270
40.45889,18.11611,10.0,271
40.40444,18.02972,10.0,272
44.139167,12.239167,37.0,273
44.299722,10.430278,1120.0,274
45.4403,8.6197,157.0,275
40.53778,17.42389,200.0,276
40.70083,17.33194,400.0,277
43.66028,11.90167,650.0,278
40.34627,18.09507,10.0,279
45.47833,9.23583,122.0,280
46.43483,11.34014,230.0,281
44.40492,8.96819,75.0,282
40.63806,17.93833,10.0,283
40.65083,17.94361,10.0,284
40.62028,17.97806,10.0,285
37.515808,15.097211,38.0,286
42.55222,12.65167,138.0,287
45.84083,9.34889,237.0,288
45.000278,9.009444,90.0,289
45.515278,10.219444,70.0,290
45.142222,10.045833,45.0,291
45.58111,9.27444,162.0,292
45.114444,8.875,88.0,293
44.57402,8.95104,400.0,294
39.71376,16.19397,325.0,295
44.65061,10.90633,34.0,296
43.46806,12.95222,550.0,297
45.4512,7.878,240.0,298
46.1625,12.360833,615.0,299
45.848333,11.569167,1366.0,300
45.528056,9.503333,133.0,301
38.205556,15.310064,10.0,302
43.285,13.42861,225.0,303
43.33556,13.67472,110.0,304
41.554167,14.674722,650.0,305
41.998056,14.993333,31.0,306
45.913056,9.496944,1192.0,307
40.95667,17.29028,10.0,308
40.82778,16.56028,100.0,309
44.078333,10.097222,98.0,310
41.23167,16.29167,10.0,311
40.95333,16.91972,100.0,312
45.849444,9.395833,267.0,313
43.61167,13.50861,100.0,314
38.198256,15.552935,10.0,315
44.9203,8.6232,91.0,316
45.53636,11.293281,200.0,317
41.910268,12.548854,26.0,318
41.947654,12.533667,36.0,319
41.906356,12.447588,24.0,320
41.863993,12.46957,17.0,321
45.54583,11.53417,35.0,322
41.797881,12.607028,134.0,323
42.90056,13.33667,1000.0,324
42.84861,13.61944,150.0,325
45.0348,6.8359,1077.0,326
45.59,11.03778,824.0,327
42.36417,13.38306,673.0,328
42.65722,13.70944,257.0,329
46.10434,11.11023,197.0,330
42.73972,12.73722,319.0,331
45.49028,12.21833,1.0,332
44.99694,11.07083,16.0,333
45.160556,10.795556,22.0,334
45.16444,10.78194,19.0,335
45.29,11.643056,18.0,336
45.226667,11.665833,12.0,337
45.61667,8.75,215.0,338
45.28111,8.75472,6.0,339
45.683333,9.466667,273.0,340
45.0419,7.6259,260.0,341
45.3189,8.4024,131.0,342
45.43333,11.89056,11.0,343
43.81413,7.77273,16.0,344
44.31538,8.48542,55.0,345
44.40309,8.95013,7.0,346
44.41394,8.91193,17.0,347
38.050162,13.11859,187.0,348
37.977911,13.687987,101.0,349
37.564125,14.281463,925.0,350
42.99222,13.78472,412.0,351
40.420377,16.548431,55.0,352
38.012365,12.546894,40.0,353
37.515714,15.010788,160.0,354
42.95167,12.70778,234.0,355
43.06694,12.46806,209.0,356
44.8942,8.1975,119.0,357
44.7633,9.0524,620.0,358
45.531944,11.521944,33.0,359
41.893971,12.475387,17.0,360
44.095833,12.4025,32.0,361
44.926111,10.370833,30.0,362
44.6575,10.288889,202.0,363
44.873056,10.663889,22.0,364
43.932778,12.6275,165.0,365
44.013056,12.42,78.0,366
44.738333,11.299722,16.0,367
44.825,11.649722,9.0,368
44.741667,11.942222,0.0,369
44.54121,10.8189,131.0,370
44.92784,11.17795,4.0,371
45.04889,9.69333,61.0,372
44.989444,10.019167,48.0,373
44.526485,11.981381,1.0,374
44.283889,12.332222,0.0,375
46.19684,11.11343,227.0,376
40.36444,18.17306,58.0,377
45.47556,12.22083,2.0,378
45.438333,12.205556,1.0,379
39.3134,16.24517,230.0,380
38.22976,16.25518,11.0,381
42.67056,11.09417,40.0,382
39.066667,9.008889,56.0,383
44.808,8.3103,258.0,384
40.16805,18.17361,50.0,385
46.3148,8.2559,1639.0,386
41.478889,14.033333,170.0,387
45.4302,7.2454,1576.0,388
45.235,9.66694,63.0,389
45.30278678,9.49528589,76.0,390
46.16861,9.88028,290.0,391
45.038333,9.669167,61.0,392
42.5175,14.14833,5.0,393
38.10591,15.64524,40.0,394
39.260556,9.136389,15.0,395
40.256389,8.773056,532.0,396
38.190608,15.249112,28.0,397
44.4274,8.83039,30.0,398
44.7061,7.8431,283.0,399
41.31667,16.28611,15.0,400
43.10444,12.37472,305.0,401
40.9275,9.491667,17.0,402
39.885278,8.605278,4.0,403
40.72444,8.57611,275.0,404
40.831389,8.405278,16.0,405
39.8425,9.216389,736.0,406
41.874783,12.34559,62.0,407
41.639609,13.348977,242.0,408
46.015833,9.286111,211.0,409
40.5275,17.5875,139.0,410
41.45389,15.54778,76.0,411
40.59194,17.11583,118.0,412
44.56468,9.18487,965.0,413
42.736572,11.87643,436.0,414
38.39986,16.07022,224.0,415
43.9275,12.224722,615.0,416
38.10495,15.63879,20.0,417
37.055867,14.297144,9.0,418
39.06808,17.11417,37.0,419
43.47278,11.14194,105.0,420
36.917119,14.734022,501.0,421
36.926331,14.714509,598.0,422
44.35173,9.22261,2.8,423
39.232778,9.188056,8.0,424
40.35194,18.17667,50.0,425
39.286389,9.011389,5.0,426
41.076944,16.865833,130.0,427
37.529257,15.081122,135.0,428
39.235833,9.115,33.0,429
41.1347,16.84526,5.0,430
40.553333,8.324722,25.0,431
43.73056,12.63639,380.0,432
45.64389,9.61472,207.0,433
45.148333,9.940278,48.0,434
43.273889,12.611667,516.0,435
43.358333,12.557222,475.0,436
43.317778,12.618611,498.0,437
45.60028,11.90222,25.0,438
45.103889,11.553333,6.0,439
44.53944,10.79139,118.0,440
44.73473,9.36693,765.0,441
44.5,11.286111,56.0,442
38.8705,16.66921,82.0,443
45.304444,8.845833,109.0,444
39.33893,16.24334,223.0,445
38.95955,16.29517,140.0,446
39.07973,17.12285,15.0,447
38.918288,16.57925,370.0,448
38.86898,16.60832,87.0,449
38.6758,16.09825,479.0,450
38.66458,16.08024,467.0,451
38.39092,16.23452,660.0,452
46.49917,11.34197,260.0,453
44.15,10.926111,811.0,454
45.60222,9.27611,181.0,455
43.133056,12.205833,242.0,456
45.0028,7.8375,271.0,457
45.8988,8.4157,259.0,458
45.6642,8.1598,666.0,459
43.456944,12.245833,284.0,460
44.38325,8.2838,343.0,461
44.37494,8.29868,344.0,462
42.551944,12.419722,329.0,463
39.48963,16.3868,758.0,464
39.07497,16.23145,518.0,465
39.18752,17.01034,71.0,466
42.737222,12.136667,143.0,467
43.3675,12.546944,623.0,468
45.85693,12.9259,0.0,469
45.2948,8.0434,211.0,470
45.1763,7.7116,246.0,471
44.4018,7.8146,409.0,472
44.7197,7.4262,268.0,473
45.6894,8.4584,301.0,474
46.1276,8.2921,281.0,475
45.80518,13.52205,5.0,476
45.84299,13.54308,114.0,477
45.73162,13.48636,0.0,478
45.83643,13.50112,10.0,479
45.79948,13.42329,4.0,480
42.53417,12.52194,95.0,481
40.63139,17.95472,20.0,482
40.64583,17.96055,20.0,483
46.07083,13.22972,116.0,484
41.54666,15.44083,150.0,485
40.96139,17.28417,15.0,486
40.64917,17.5125,100.0,487
40.74278,17.41583,200.0,488
40.40333,18.125,100.0,489
40.48944,18.04722,50.0,490
45.82199,13.2714,3.0,491
43.79306,11.09778,41.0,492
42.93194,10.52417,40.0,493
44.39703,8.20604,450.0,494
44.700278,10.622778,59.0,495
43.908056,12.401667,540.0,496
42.33,13.48944,584.0,497
42.41278,13.35083,794.0,498
41.77944,14.10361,803.0,499
42.66556,13.72611,228.0,500
42.11944,14.02889,913.0,501
42.35806,14.06778,132.0,502
42.29306,14.35583,201.0,503
42.34611,14.13778,50.0,504
42.42139,14.27917,6.0,505
45.0249,7.6491,243.0,506
45.84208,13.30197,3.0,507
45.81078,13.26213,0.0,508
42.094128,11.795408,20.0,509
42.099296,11.79834,33.0,510
41.223084,13.57049,3.0,511
41.451131,12.891731,21.0,512
42.301812,12.413195,145.0,513
42.94444,13.87944,7.0,514
46.51007,13.47473,771.0,515
43.5689,10.3327,8.0,516
43.3378,11.325,316.0,517
45.96262,12.65594,30.0,518
40.288391,15.89143,735.0,519
40.334862,15.900698,820.0,520
40.324234,15.867364,603.0,521
40.315619,15.9548,690.0,522
37.022486,14.344965,0.0,523
37.075693,14.223844,0.0,524
40.83555,14.82459,303.0,525
40.97971,14.401,29.0,526
40.92431,14.48133,31.0,527
40.71099,14.70244,191.0,528
40.7404,14.64345,48.0,529
41.14691,14.83614,128.0,530
40.91463,14.29866,57.0,531
40.7606,14.43815,45.0,532
40.99052,14.42397,39.0,533
40.94108,14.36981,27.0,534
40.84495,14.20567,83.0,535
40.8864,14.34998,20.0,536
40.92087,14.38946,29.0,537
40.91882,14.78553,357.0,538
41.11575,14.77998,125.0,539
44.11094,9.95503,25.0,540
44.92467,10.5172,26.0,541
45.5476,9.16698,155.0,542
45.73444,7.30433,583.0,543
44.00555,10.55988,130.0,544
43.83281,10.50048,13.0,545
44.0311,10.13276,42.0,546
43.62303,11.46694,121.0,547
41.774844,12.223404,3.0,548
41.768234,12.237041,2.0,549
42.137309,11.793172,90.0,550
42.159983,11.742706,11.0,551
42.098837,11.817652,124.0,552
42.081792,11.809369,19.0,553
42.073612,11.815903,30.0,554
42.160966,11.900004,465.0,555
42.268585,11.894315,231.0,556
44.4284,8.79768,50.0,557
45.64731,13.85497,366.0,558
45.65439,13.78895,24.0,559
45.64232,13.75605,26.0,560
42.096873,11.788283,9.0,561
42.086777,11.806455,22.0,562
40.61107,14.97584,70.0,563
40.81588,14.34927,75.0,564
40.97548,14.2114,38.0,565
40.82291,14.12254,39.0,566
40.48701,15.52825,445.0,567
37.291894,13.532537,0.0,568
38.174341,15.546512,0.0,569
41.15604,15.09675,792.0,570
40.79889,14.17941,150.0,571
46.68756,11.63331,570.0,572
45.64049,13.76608,140.0,573
37.307047,13.593963,265.0,574
45.4397,8.6204,154.0,575
40.47059,15.29873,650.0,576
45.7324,7.32189,583.0,577
44.26179,8.44565,10.0,578
38.231469,15.247567,10.0,579
44.08196,7.86394,950.0,580
38.105096,13.34653,10.0,581
45.53861,10.23194,151.0,582
45.50867,10.25637,124.0,583
37.306413,13.589904,235.4,584
37.29924,13.551601,96.3,585
38.086111,13.504103,51.0,586
38.16029,15.231209,34.6,587
37.489848,14.05111,585.5,588
37.511594,15.075233,46.4,589
37.065105,14.261254,7.0,590
35.502802,12.597921,20.0,591
36.729474,14.838651,15.8,592
37.578669,15.101062,333.6,593
37.096276,15.131752,129.4,594
37.085751,15.268014,68.0,595
37.882476,12.71802,186.0,596
45.936478,13.616127,79.0,597
